2,5,-200,-20,2014-06-08 13:13:41 +0700
4,1,300,30,2014-06-08 13:13:41 +0700
4,6,1700,170,2014-06-08 13:13:41 +0700
8,3,1500,150,2014-06-08 14:13:41 +0700
1,2,1600,160,2014-06-09 13:13:41 +0700
3,8,1700,170,2014-06-08 13:13:41 +0700
6,2,300,30,2014-06-08 12:13:41 +0700
4,9,1500,150,2014-06-09 13:13:41 +0700
8,9,500,50,2014-06-09 13:13:41 +0700
6,10,500,50,2014-06-08 13:13:41 +0700
1,4,500,50,2014-06-08 12:13:41 +0700
9,8,300,30,2014-06-09 12:13:41 +0700
10,5,800,80,2014-06-09 13:13:41 +0700
1,9,-300,-30,2014-06-08 13:13:41 +0700
9,8,-100,-10,2014-06-09 12:13:41 +0700
2,5,200,20,2014-06-09 12:13:41 +0700
3,6,1200,120,2014-06-08 13:13:41 +0700
8,10,900,90,2014-06-08 14:13:41 +0700
5,2,900,90,2014-06-09 14:13:41 +0700
6,3,1600,160,2014-06-09 12:13:41 +0700
3,1,1200,120,2014-06-09 13:13:41 +0700
6,4,900,90,2014-06-08 13:13:41 +0700
6,7,1600,160,2014-06-08 14:13:41 +0700
2,3,100,10,2014-06-09 13:13:41 +0700
7,6,1400,140,2014-06-08 13:13:41 +0700
5,10,0,0,2014-06-08 14:13:41 +0700
2,1,1300,130,2014-06-08 14:13:41 +0700
6,5,-100,-10,2014-06-08 12:13:41 +0700
2,9,300,30,2014-06-08 13:13:41 +0700
10,2,1800,180,2014-06-08 14:13:41 +0700
9,5,0,0,2014-06-08 13:13:41 +0700
3,6,800,80,2014-06-08 14:13:41 +0700
9,7,1200,120,2014-06-09 14:13:41 +0700
3,7,1400,140,2014-06-09 13:13:41 +0700
4,9,600,60,2014-06-09 13:13:41 +0700
7,9,0,0,2014-06-09 12:13:41 +0700
7,6,1200,120,2014-06-09 12:13:41 +0700
8,5,800,80,2014-06-08 13:13:41 +0700
6,7,1600,160,2014-06-08 13:13:41 +0700
8,6,1400,140,2014-06-09 12:13:41 +0700
5,10,1500,150,2014-06-09 13:13:41 +0700
4,6,700,70,2014-06-08 12:13:41 +0700
3,4,800,80,2014-06-09 14:13:41 +0700
4,9,600,60,2014-06-09 13:13:41 +0700
2,1,1000,100,2014-06-08 14:13:41 +0700
4,9,0,0,2014-06-09 14:13:41 +0700
5,10,1800,180,2014-06-08 13:13:41 +0700
4,9,700,70,2014-06-08 14:13:41 +0700
1,10,1100,110,2014-06-09 13:13:41 +0700
1,3,-200,-20,2014-06-08 12:13:41 +0700
5,4,1400,140,2014-06-08 12:13:41 +0700
2,8,1600,160,2014-06-09 12:13:41 +0700
3,1,800,80,2014-06-09 14:13:41 +0700
6,4,1000,100,2014-06-09 13:13:41 +0700
9,5,1400,140,2014-06-09 14:13:41 +0700
9,6,500,50,2014-06-09 12:13:41 +0700
10,3,2000,200,2014-06-09 14:13:41 +0700
4,7,-200,-20,2014-06-08 12:13:41 +0700
2,1,700,70,2014-06-09 12:13:41 +0700
6,9,-400,-40,2014-06-09 14:13:41 +0700
6,9,700,70,2014-06-08 12:13:41 +0700
7,2,1500,150,2014-06-08 13:13:41 +0700
5,6,800,80,2014-06-09 12:13:41 +0700
10,1,0,0,2014-06-09 14:13:41 +0700
2,9,300,30,2014-06-08 14:13:41 +0700
3,7,300,30,2014-06-09 12:13:41 +0700
1,2,600,60,2014-06-09 14:13:41 +0700
10,8,1500,150,2014-06-08 14:13:41 +0700
9,4,100,10,2014-06-09 13:13:41 +0700
8,10,100,10,2014-06-08 12:13:41 +0700
3,8,1700,170,2014-06-08 13:13:41 +0700
2,9,100,10,2014-06-09 13:13:41 +0700
1,5,1700,170,2014-06-09 12:13:41 +0700
3,5,1400,140,2014-06-09 14:13:41 +0700
1,4,800,80,2014-06-09 13:13:41 +0700
9,6,1600,160,2014-06-09 14:13:41 +0700
4,8,100,10,2014-06-08 12:13:41 +0700
5,1,900,90,2014-06-09 14:13:41 +0700
4,6,1200,120,2014-06-09 12:13:41 +0700
10,5,300,30,2014-06-08 14:13:41 +0700
10,7,900,90,2014-06-09 14:13:41 +0700
2,5,400,40,2014-06-09 12:13:41 +0700
10,8,1400,140,2014-06-08 14:13:41 +0700
5,10,900,90,2014-06-09 14:13:41 +0700
4,6,0,0,2014-06-09 13:13:41 +0700
7,9,1200,120,2014-06-09 14:13:41 +0700
9,5,700,70,2014-06-09 13:13:41 +0700
5,7,900,90,2014-06-09 13:13:41 +0700
5,1,1400,140,2014-06-08 13:13:41 +0700
8,6,1000,100,2014-06-08 13:13:41 +0700
9,3,1300,130,2014-06-09 13:13:41 +0700
5,2,1600,160,2014-06-09 13:13:41 +0700
6,2,400,40,2014-06-09 13:13:41 +0700
4,3,200,20,2014-06-09 12:13:41 +0700
1,7,800,80,2014-06-08 13:13:41 +0700
7,8,300,30,2014-06-08 14:13:41 +0700
1,3,-300,-30,2014-06-08 12:13:41 +0700
1,4,900,90,2014-06-09 12:13:41 +0700
2,10,1300,130,2014-06-08 12:13:41 +0700
1,3,900,90,2014-06-08 12:13:41 +0700
